event_id,command
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
4104,powershell -enc SQBFAFgA
