user,country
user0,Russia
user1,USA
user2,USA
user3,USA
user4,USA
user5,India
user6,USA
user7,India
user8,USA
user9,India
user10,Russia
user11,Russia
user12,USA
user13,India
user14,USA
user15,India
user16,Russia
user17,USA
user18,India
user19,USA
user0,India
user1,Russia
user2,USA
user3,USA
user4,USA
user5,Russia
user6,USA
user7,India
user8,USA
user9,USA
user10,USA
user11,India
user12,Russia
user13,Russia
user14,India
user15,Russia
user16,India
user17,India
user18,Russia
user19,India
user0,India
user1,USA
user2,USA
user3,Russia
user4,USA
user5,USA
user6,USA
user7,USA
user8,India
user9,Russia
user10,Russia
user11,USA
user12,Russia
user13,USA
user14,Russia
user15,Russia
user16,Russia
user17,Russia
user18,Russia
user19,USA
user0,Russia
user1,Russia
user2,Russia
user3,Russia
user4,India
user5,USA
user6,Russia
user7,India
user8,Russia
user9,USA
user10,Russia
user11,India
user12,India
user13,USA
user14,India
user15,India
user16,USA
user17,Russia
user18,USA
user19,Russia
user0,USA
user1,USA
user2,Russia
user3,India
user4,USA
user5,Russia
user6,USA
user7,India
user8,Russia
user9,USA
user10,USA
user11,India
user12,Russia
user13,Russia
user14,India
user15,India
user16,Russia
user17,Russia
user18,USA
user19,USA
